"prolific_pid","time_on_question1","time_on_question2","time_on_question3","time_on_question4","time_on_question5","time_on_question6","time_on_question7","time_on_question8","time_on_question9","time_on_question10","time_on_question11","time_on_question12","time_on_question13","time_on_question14","time_on_question15","time_on_question16","question_evaluated","human_evaluation","success_observed","question_observed","observed_q_perceived_difficulty_unbounded","new_q_perceived_difficulty_unbounded","observed_q_perceived_difficulty","new_q_perceived_difficulty","observed_q_objective_difficulty_unbounded","new_q_objective_difficulty_unbounded","observed_q_objective_difficulty","new_q_objective_difficulty","total_score","q1mark","q2mark","q3mark","q4mark","q5mark","q6mark","q7mark","q8mark","q9mark","q10mark","q11mark","q12mark","q13mark","q14mark","q15mark","q16mark"
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",12,"0",1,5,-0.143862063012402,0.410442719181917,0.464096385542169,0.601194029850746,-0.194156014440957,1.61497809280972,0.451612903225806,0.834101382488479,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",13,"1",1,5,-0.143862063012402,-0.399275228460591,0.464096385542169,0.401486486486486,-0.194156014440957,0.827625094788499,0.451612903225806,0.695852534562212,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",14,"0",1,5,-0.143862063012402,0.526188704589595,0.464096385542169,0.62859375,-0.194156014440957,Inf,0.451612903225806,1,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",15,"0",1,5,-0.143862063012402,0.583584978048419,0.464096385542169,0.641891891891892,-0.194156014440957,2.23359222150709,0.451612903225806,0.903225806451613,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",1,"1",0,3,-0.675632219381579,-2.32238772029023,0.337236842105263,0.0892857142857143,-0.741937344729377,-5.37527840768417,0.32258064516129,0.00460829493087556,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",2,"0",0,3,-0.675632219381579,-0.819730380985197,0.337236842105263,0.305820895522388,-0.741937344729377,-1.79175946922805,0.32258064516129,0.142857142857143,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",3,"0",0,3,-0.675632219381579,-0.675632219381579,0.337236842105263,0.337236842105263,-0.741937344729377,-0.741937344729377,0.32258064516129,0.32258064516129,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",4,"0",0,3,-0.675632219381579,-0.462825338295922,0.337236842105263,0.386315789473684,-0.741937344729377,-0.784438600769353,0.32258064516129,0.313364055299539,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",5,"0",0,3,-0.675632219381579,-0.143862063012402,0.337236842105263,0.464096385542169,-0.741937344729377,-0.194156014440957,0.32258064516129,0.451612903225806,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",6,"0",0,3,-0.675632219381579,-0.243585360479387,0.337236842105263,0.439402985074627,-0.741937344729377,-0.0829969195709678,0.32258064516129,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",7,"0",0,3,-0.675632219381579,-0.155536681435135,0.337236842105263,0.461194029850746,-0.741937344729377,0.420850026947644,0.32258064516129,0.6036866359447,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",8,"1",0,3,-0.675632219381579,-0.182000728136621,0.337236842105263,0.454625,-0.741937344729377,0.119959315078979,0.32258064516129,0.529953917050691,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",9,"1",0,3,-0.675632219381579,-0.570544858467613,0.337236842105263,0.361111111111111,-0.741937344729377,-0.268889573102414,0.32258064516129,0.433179723502304,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",10,"0",0,3,-0.675632219381579,-0.237611673196796,0.337236842105263,0.440875,-0.741937344729377,0.344377416128326,0.32258064516129,0.585253456221198,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",11,"0",0,3,-0.675632219381579,-0.150873779024943,0.337236842105263,0.462352941176471,-0.741937344729377,-0.0829969195709678,0.32258064516129,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",12,"0",0,3,-0.675632219381579,0.410442719181917,0.337236842105263,0.601194029850746,-0.741937344729377,1.61497809280972,0.32258064516129,0.834101382488479,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",13,"1",0,3,-0.675632219381579,-0.399275228460591,0.337236842105263,0.401486486486486,-0.741937344729377,0.827625094788499,0.32258064516129,0.695852534562212,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",14,"0",0,3,-0.675632219381579,0.526188704589595,0.337236842105263,0.62859375,-0.741937344729377,Inf,0.32258064516129,1,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",15,"0",0,3,-0.675632219381579,0.583584978048419,0.337236842105263,0.641891891891892,-0.741937344729377,2.23359222150709,0.32258064516129,0.903225806451613,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",1,"1",0,5,-0.143862063012402,-2.32238772029023,0.464096385542169,0.0892857142857143,-0.194156014440957,-5.37527840768417,0.451612903225806,0.00460829493087556,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",2,"1",0,5,-0.143862063012402,-0.819730380985197,0.464096385542169,0.305820895522388,-0.194156014440957,-1.79175946922805,0.451612903225806,0.142857142857143,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",3,"1",0,5,-0.143862063012402,-0.675632219381579,0.464096385542169,0.337236842105263,-0.194156014440957,-0.741937344729377,0.451612903225806,0.32258064516129,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",4,"0",0,5,-0.143862063012402,-0.462825338295922,0.464096385542169,0.386315789473684,-0.194156014440957,-0.784438600769353,0.451612903225806,0.313364055299539,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",5,"0",0,5,-0.143862063012402,-0.143862063012402,0.464096385542169,0.464096385542169,-0.194156014440957,-0.194156014440957,0.451612903225806,0.451612903225806,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",6,"0",0,5,-0.143862063012402,-0.243585360479387,0.464096385542169,0.439402985074627,-0.194156014440957,-0.0829969195709678,0.451612903225806,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",7,"0",0,5,-0.143862063012402,-0.155536681435135,0.464096385542169,0.461194029850746,-0.194156014440957,0.420850026947644,0.451612903225806,0.6036866359447,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",8,"0",0,5,-0.143862063012402,-0.182000728136621,0.464096385542169,0.454625,-0.194156014440957,0.119959315078979,0.451612903225806,0.529953917050691,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",9,"1",0,5,-0.143862063012402,-0.570544858467613,0.464096385542169,0.361111111111111,-0.194156014440957,-0.268889573102414,0.451612903225806,0.433179723502304,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",10,"0",0,5,-0.143862063012402,-0.237611673196796,0.464096385542169,0.440875,-0.194156014440957,0.344377416128326,0.451612903225806,0.585253456221198,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",11,"1",0,5,-0.143862063012402,-0.150873779024943,0.464096385542169,0.462352941176471,-0.194156014440957,-0.0829969195709678,0.451612903225806,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",12,"0",0,5,-0.143862063012402,0.410442719181917,0.464096385542169,0.601194029850746,-0.194156014440957,1.61497809280972,0.451612903225806,0.834101382488479,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",13,"1",0,5,-0.143862063012402,-0.399275228460591,0.464096385542169,0.401486486486486,-0.194156014440957,0.827625094788499,0.451612903225806,0.695852534562212,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",14,"0",0,5,-0.143862063012402,0.526188704589595,0.464096385542169,0.62859375,-0.194156014440957,Inf,0.451612903225806,1,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",15,"0",0,5,-0.143862063012402,0.583584978048419,0.464096385542169,0.641891891891892,-0.194156014440957,2.23359222150709,0.451612903225806,0.903225806451613,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",1,"1",0,15,0.583584978048419,-2.32238772029023,0.641891891891892,0.0892857142857143,2.23359222150709,-5.37527840768417,0.903225806451613,0.00460829493087556,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",2,"1",0,15,0.583584978048419,-0.819730380985197,0.641891891891892,0.305820895522388,2.23359222150709,-1.79175946922805,0.903225806451613,0.142857142857143,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",3,"1",0,15,0.583584978048419,-0.675632219381579,0.641891891891892,0.337236842105263,2.23359222150709,-0.741937344729377,0.903225806451613,0.32258064516129,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",4,"1",0,15,0.583584978048419,-0.462825338295922,0.641891891891892,0.386315789473684,2.23359222150709,-0.784438600769353,0.903225806451613,0.313364055299539,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",5,"0",0,15,0.583584978048419,-0.143862063012402,0.641891891891892,0.464096385542169,2.23359222150709,-0.194156014440957,0.903225806451613,0.451612903225806,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",6,"0",0,15,0.583584978048419,-0.243585360479387,0.641891891891892,0.439402985074627,2.23359222150709,-0.0829969195709678,0.903225806451613,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",7,"0",0,15,0.583584978048419,-0.155536681435135,0.641891891891892,0.461194029850746,2.23359222150709,0.420850026947644,0.903225806451613,0.6036866359447,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",8,"0",0,15,0.583584978048419,-0.182000728136621,0.641891891891892,0.454625,2.23359222150709,0.119959315078979,0.903225806451613,0.529953917050691,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",9,"1",0,15,0.583584978048419,-0.570544858467613,0.641891891891892,0.361111111111111,2.23359222150709,-0.268889573102414,0.903225806451613,0.433179723502304,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",10,"0",0,15,0.583584978048419,-0.237611673196796,0.641891891891892,0.440875,2.23359222150709,0.344377416128326,0.903225806451613,0.585253456221198,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",11,"1",0,15,0.583584978048419,-0.150873779024943,0.641891891891892,0.462352941176471,2.23359222150709,-0.0829969195709678,0.903225806451613,0.47926267281106,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",12,"0",0,15,0.583584978048419,0.410442719181917,0.641891891891892,0.601194029850746,2.23359222150709,1.61497809280972,0.903225806451613,0.834101382488479,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",13,"1",0,15,0.583584978048419,-0.399275228460591,0.641891891891892,0.401486486486486,2.23359222150709,0.827625094788499,0.903225806451613,0.695852534562212,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",14,"0",0,15,0.583584978048419,0.526188704589595,0.641891891891892,0.62859375,2.23359222150709,Inf,0.903225806451613,1,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63b772f79d1c57ef22409e28","3.98","8.45","13.43","7.55","13.30","20.86","14.72","13.27","9.98","21.41","30.00","26.41","15.34","26.16","14.43","30.00",15,"0",0,15,0.583584978048419,0.583584978048419,0.641891891891892,0.641891891891892,2.23359222150709,2.23359222150709,0.903225806451613,0.903225806451613,7,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",1,"1",1,13,-0.399275228460591,-2.32238772029023,0.401486486486486,0.0892857142857143,0.827625094788499,-5.37527840768417,0.695852534562212,0.00460829493087556,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",2,"1",1,13,-0.399275228460591,-0.819730380985197,0.401486486486486,0.305820895522388,0.827625094788499,-1.79175946922805,0.695852534562212,0.142857142857143,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",3,"1",1,13,-0.399275228460591,-0.675632219381579,0.401486486486486,0.337236842105263,0.827625094788499,-0.741937344729377,0.695852534562212,0.32258064516129,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",4,"1",1,13,-0.399275228460591,-0.462825338295922,0.401486486486486,0.386315789473684,0.827625094788499,-0.784438600769353,0.695852534562212,0.313364055299539,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",5,"1",1,13,-0.399275228460591,-0.143862063012402,0.401486486486486,0.464096385542169,0.827625094788499,-0.194156014440957,0.695852534562212,0.451612903225806,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",6,"1",1,13,-0.399275228460591,-0.243585360479387,0.401486486486486,0.439402985074627,0.827625094788499,-0.0829969195709678,0.695852534562212,0.47926267281106,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",7,"1",1,13,-0.399275228460591,-0.155536681435135,0.401486486486486,0.461194029850746,0.827625094788499,0.420850026947644,0.695852534562212,0.6036866359447,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",8,"0",1,13,-0.399275228460591,-0.182000728136621,0.401486486486486,0.454625,0.827625094788499,0.119959315078979,0.695852534562212,0.529953917050691,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",9,"1",1,13,-0.399275228460591,-0.570544858467613,0.401486486486486,0.361111111111111,0.827625094788499,-0.268889573102414,0.695852534562212,0.433179723502304,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",10,"1",1,13,-0.399275228460591,-0.237611673196796,0.401486486486486,0.440875,0.827625094788499,0.344377416128326,0.695852534562212,0.585253456221198,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",11,"1",1,13,-0.399275228460591,-0.150873779024943,0.401486486486486,0.462352941176471,0.827625094788499,-0.0829969195709678,0.695852534562212,0.47926267281106,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",12,"0",1,13,-0.399275228460591,0.410442719181917,0.401486486486486,0.601194029850746,0.827625094788499,1.61497809280972,0.695852534562212,0.834101382488479,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",13,"1",1,13,-0.399275228460591,-0.399275228460591,0.401486486486486,0.401486486486486,0.827625094788499,0.827625094788499,0.695852534562212,0.695852534562212,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",14,"0",1,13,-0.399275228460591,0.526188704589595,0.401486486486486,0.62859375,0.827625094788499,Inf,0.695852534562212,1,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",15,"0",1,13,-0.399275228460591,0.583584978048419,0.401486486486486,0.641891891891892,0.827625094788499,2.23359222150709,0.695852534562212,0.903225806451613,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",1,"1",0,2,-0.819730380985197,-2.32238772029023,0.305820895522388,0.0892857142857143,-1.79175946922805,-5.37527840768417,0.142857142857143,0.00460829493087556,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",2,"0",0,2,-0.819730380985197,-0.819730380985197,0.305820895522388,0.305820895522388,-1.79175946922805,-1.79175946922805,0.142857142857143,0.142857142857143,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",3,"1",0,2,-0.819730380985197,-0.675632219381579,0.305820895522388,0.337236842105263,-1.79175946922805,-0.741937344729377,0.142857142857143,0.32258064516129,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",4,"0",0,2,-0.819730380985197,-0.462825338295922,0.305820895522388,0.386315789473684,-1.79175946922805,-0.784438600769353,0.142857142857143,0.313364055299539,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",5,"0",0,2,-0.819730380985197,-0.143862063012402,0.305820895522388,0.464096385542169,-1.79175946922805,-0.194156014440957,0.142857142857143,0.451612903225806,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",6,"0",0,2,-0.819730380985197,-0.243585360479387,0.305820895522388,0.439402985074627,-1.79175946922805,-0.0829969195709678,0.142857142857143,0.47926267281106,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"63bcbf7e0ac7e876387ef720","8.88","17.50","15.84","17.74","30.00","22.80","25.30","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00","30.00",7,"0",0,2,-0.819730380985197,-0.155536681435135,0.305820895522388,0.461194029850746,-1.79175946922805,0.420850026947644,0.142857142857143,0.6036866359447,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
